player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
David Bates;Standard Liège;2526;BEL-Belgian Pro League;SCO;DF;28;1996;18;15;1377;15,3;1;0;1;1;0;0;3;0;0,07;0,0;0,07;0,07;0,07;SCO;DF;28;1996;15,3;1;9;3;33,3;0,59;0,2;0,11;0,33;0;0;SCO;DF;28;1996;18;1377;77;38,3;15,3;15;85;11;3;32;4;1,67;21;16;5;0,33;0,61;SCO;DF;28;1996;15,3;3;0;0;14;7;0;0;21;11;1;;;;;;;;;;;;;;;;;;;;;;;
Dennis Eckert;Standard Liège;2526;BEL-Belgian Pro League;;FW,MF;28;1997;35;23;1979;22,0;5;0;5;4;1;1;2;0;0,23;0,0;0,23;0,18;0,18;;FW,MF;28;1997;22,0;5;32;10;31,3;1,46;0,45;0,16;0,5;1;1;;FW,MF;28;1997;35;1979;57;55,0;22,0;23;69;3;12;33;0;1,6;26;25;1;0,05;0,21;;FW,MF;28;1997;22,0;2;0;0;30;33;11;16;6;11;0;;;;;;;;;;;;;;;;;;;;;;;
Gustav Mortensen;Standard Liège;2526;BEL-Belgian Pro League;DEN;MF,DF;21;2004;20;19;1736;19,3;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;DEN;MF,DF;21;2004;19,3;0;7;1;14,3;0,36;0,05;0,0;0,0;0;0;DEN;MF,DF;21;2004;20;1736;87;48,2;19,3;19;90;18;1;30;0;1,5;25;21;4;0,21;0,5;DEN;MF,DF;21;2004;19,3;0;0;0;9;3;1;80;7;14;0;;;;;;;;;;;;;;;;;;;;;;;
Hakim Sahabo;Standard Liège;2526;BEL-Belgian Pro League;RWA;MF;20;2005;14;5;580;6,4;0;0;0;0;0;0;4;0;0,0;0,0;0,0;0,0;0,0;RWA;MF;20;2005;6,4;0;5;1;20,0;0,78;0,16;0,0;0,0;0;0;RWA;MF;20;2005;14;580;41;16,1;6,4;5;76;2;9;22;3;1,07;7;8;-1;-0,16;-0,13;RWA;MF;20;2005;6,4;4;0;0;13;5;0;3;6;13;0;;;;;;;;;;;;;;;;;;;;;;;
Henry Lawrence;Standard Liège;2526;BEL-Belgian Pro League;ENG;DF,MF;23;2001;30;27;2429;27,0;2;0;2;2;0;0;5;0;0,07;0,0;0,07;0,07;0,07;ENG;DF,MF;23;2001;27,0;2;11;3;27,3;0,41;0,11;0,18;0,67;0;0;ENG;DF,MF;23;2001;30;2429;81;67,5;27,0;27;87;21;3;29;3;1,43;28;25;3;0,11;0,5;ENG;DF,MF;23;2001;27,0;5;0;0;19;37;0;32;21;23;0;;;;;;;;;;;;;;;;;;;;;;;
Ibe Hautekiet;Standard Liège;2526;BEL-Belgian Pro League;BEL;DF;23;2002;36;32;2948;32,8;2;0;2;2;0;0;3;0;0,06;0,0;0,06;0,06;0,06;BEL;DF;23;2002;32,8;2;18;6;33,3;0,55;0,18;0,11;0,33;0;0;BEL;DF;23;2002;36;2948;82;81,9;32,8;32;89;30;4;25;2;1,42;36;42;-6;-0,18;-0,74;BEL;DF;23;2002;32,8;3;0;0;28;14;2;2;58;40;0;;;;;;;;;;;;;;;;;;;;;;;
Ibrahim Karamoko;Standard Liège;2526;BEL-Belgian Pro League;FRA;MF,DF;24;2001;31;25;2179;24,2;1;0;1;1;0;0;9;1;0,04;0,0;0,04;0,04;0,04;FRA;MF,DF;24;2001;24,2;1;22;7;31,8;0,91;0,29;0,05;0,14;0;0;FRA;MF,DF;24;2001;31;2179;70;60,5;24,2;25;79;17;6;34;3;1,65;30;20;10;0,41;1,17;FRA;MF,DF;24;2001;24,2;9;1;1;38;23;2;7;24;21;0;;;;;;;;;;;;;;;;;;;;;;;
James Nam;Standard Liège;2526;BEL-Belgian Pro League;BEL;MF;18;2006;1;0;4;0,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;18;2006;0,0;0;0;0;;0,0;0,0;;;0;0;BEL;MF;18;2006;1;4;4;0,1;0,0;0;;0;1;4;2;0,0;0;0;0;0,0;0,05;BEL;MF;18;2006;0,0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Jordi Makiese;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;MF;16;2009;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Josué Homawoo;Standard Liège;2526;BEL-Belgian Pro League;TOG;DF;27;1997;30;26;2181;24,2;0;1;1;0;0;0;2;1;0,0;0,04;0,04;0,0;0,04;TOG;DF;27;1997;24,2;0;6;0;0,0;0,25;0,0;0,0;;0;0;TOG;DF;27;1997;30;2181;73;60,6;24,2;26;81;20;4;20;3;1,57;27;26;1;0,04;0,23;TOG;DF;27;1997;24,2;2;1;0;35;25;1;2;42;27;0;;;;;;;;;;;;;;;;;;;;;;;
Lucas Pirard;Standard Liège;2526;BEL-Belgian Pro League;BEL;GK;30;1995;11;11;990;11,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;BEL;GK;30;1995;11,0;0;0;0;;0,0;0,0;;;0;0;BEL;GK;30;1995;11;990;90;27,5;11,0;11;90;11;0;;29;1,64;15;11;4;0,36;0,57;BEL;GK;30;1995;11,0;1;0;0;0;3;0;0;0;0;0;BEL;GK;30;1995;11;11;990;11,0;11;1,0;56;45;80,4;5;3;3;4;36,4;0;0;0;0;
Léandre Kuavita;Standard Liège;2526;BEL-Belgian Pro League;BEL;MF;21;2004;13;1;317;3,5;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;21;2004;3,5;0;4;2;50,0;1,14;0,57;0,0;0,0;0;0;BEL;MF;21;2004;13;317;24;8,8;3,5;1;45;0;12;23;12;1,85;3;5;-2;-0,57;-0,57;BEL;MF;21;2004;3,5;2;0;0;4;9;1;2;2;5;0;;;;;;;;;;;;;;;;;;;;;;;
Marco Ilaimaharitra;Standard Liège;2526;BEL-Belgian Pro League;MAD;MF;30;1995;31;29;2434;27,0;3;0;3;0;3;4;10;1;0,11;0,0;0,11;0,0;0,0;MAD;MF;30;1995;27,0;3;14;6;42,9;0,52;0,22;0,21;0,5;3;4;MAD;MF;30;1995;31;2434;79;67,6;27,0;29;82;17;2;24;1;1,48;29;32;-3;-0,11;-0,19;MAD;MF;30;1995;27,0;10;1;0;31;33;0;13;34;27;0;;;;;;;;;;;;;;;;;;;;;;;
Marlon Fossey;Standard Liège;2526;BEL-Belgian Pro League;USA;DF,MF;26;1998;20;20;1462;16,2;1;2;3;1;0;0;2;1;0,06;0,12;0,18;0,06;0,18;USA;DF,MF;26;1998;16,2;1;9;4;44,4;0,55;0,25;0,11;0,25;0;0;USA;DF,MF;26;1998;20;1462;73;40,6;16,2;20;73;9;0;;0;1,45;21;20;1;0,06;0,19;USA;DF,MF;26;1998;16,2;2;1;0;9;15;3;43;19;10;0;;;;;;;;;;;;;;;;;;;;;;;
Matteo Godfroid;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;GK;21;2004;0;;;;;0;;0;0;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matthieu Epolo;Standard Liège;2526;BEL-Belgian Pro League;BEL;GK;20;2005;29;29;2610;29,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;BEL;GK;20;2005;29,0;0;1;0;0,0;0,03;0,0;0,0;;0;0;BEL;GK;20;2005;29;2610;90;72,5;29,0;29;90;29;0;;1;1,34;29;35;-6;-0,21;-0,57;BEL;GK;20;2005;29,0;1;0;0;0;8;0;0;0;0;0;BEL;GK;20;2005;29;29;2610;29,0;35;1,21;137;101;74,5;11;6;12;8;27,6;1;0;1;0;100,0
Mohamed El Hankouri;Standard Liège;2526;BEL-Belgian Pro League;MAR;MF,FW;28;1997;15;6;639;7,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;MAR;MF,FW;28;1997;7,1;0;6;2;33,3;0,85;0,28;0,0;0,0;0;0;MAR;MF,FW;28;1997;15;639;43;17,8;7,1;6;78;3;9;19;3;1,27;7;4;3;0,42;0,57;MAR;MF,FW;28;1997;7,1;0;0;0;3;11;0;16;6;6;0;;;;;;;;;;;;;;;;;;;;;;;
Nayel Mehssatou;Standard Liège;2526;BEL-Belgian Pro League;CHI;MF;23;2002;29;10;1057;11,7;0;1;1;0;0;0;2;0;0,0;0,09;0,09;0,0;0,09;CHI;MF;23;2002;11,7;0;10;5;50,0;0,85;0,43;0,0;0,0;0;0;CHI;MF;23;2002;29;1057;36;29,4;11,7;10;69;2;19;20;10;1,45;7;15;-8;-0,68;-0,89;CHI;MF;23;2002;11,7;2;0;0;13;22;2;23;4;9;0;;;;;;;;;;;;;;;;;;;;;;;
Noah Sy;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;DF;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Oscar Olivier;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;DF;18;2007;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Quentin Durka;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;GK;18;2007;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rafiki Said;Standard Liège;2526;BEL-Belgian Pro League;COM;MF,FW;25;2000;37;34;2743;30,5;8;4;12;8;0;0;4;0;0,26;0,13;0,39;0,26;0,39;COM;MF,FW;25;2000;30,5;8;91;32;35,2;2,99;1,05;0,09;0,25;0;0;COM;MF,FW;25;2000;37;2743;74;76,2;30,5;34;79;14;3;24;0;1,38;27;37;-10;-0,33;-1,17;COM;MF,FW;25;2000;30,5;4;0;0;20;46;22;73;19;26;0;;;;;;;;;;;;;;;;;;;;;;;
René Mitongo;Standard Liège;2526;BEL-Belgian Pro League;BEL;FW;17;2008;7;0;153;1,7;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;FW;17;2008;1,7;0;2;0;0,0;1,18;0,0;0,0;;0;0;BEL;FW;17;2008;7;153;22;4,3;1,7;0;;0;7;22;14;0,43;1;2;-1;-0,59;-0,56;BEL;FW;17;2008;1,7;0;0;0;4;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Steeven Assengue;Standard Liège;2526;BEL-Belgian Pro League;BEL;DF;20;2005;6;0;117;1,3;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;DF;20;2005;1,3;0;0;0;;0,0;0,0;;;0;0;BEL;DF;20;2005;6;117;20;3,3;1,3;0;;0;6;20;13;0,17;0;1;-1;-0,77;-0,74;BEL;DF;20;2005;1,3;0;0;0;3;3;0;1;1;4;0;;;;;;;;;;;;;;;;;;;;;;;
Teddy Teuma;Standard Liège;2526;BEL-Belgian Pro League;MLT;MF,FW;31;1993;9;3;375;4,2;0;1;1;0;0;0;2;0;0,0;0,24;0,24;0,0;0,24;MLT;MF,FW;31;1993;4,2;0;6;3;50,0;1,44;0,72;0,0;0,0;0;0;MLT;MF,FW;31;1993;9;375;42;10,4;4,2;3;78;1;6;24;0;1,33;3;7;-4;-0,96;-1,02;MLT;MF,FW;31;1993;4,2;2;0;0;7;2;0;42;1;6;0;;;;;;;;;;;;;;;;;;;;;;;
Thomas Henry;Standard Liège;2526;BEL-Belgian Pro League;FRA;FW;30;1994;21;17;1356;15,1;3;2;5;2;1;1;7;1;0,2;0,13;0,33;0,13;0,27;FRA;FW;30;1994;15,1;3;16;6;37,5;1,06;0,4;0,19;0,5;1;1;FRA;FW;30;1994;21;1356;65;37,7;15,1;17;75;8;4;20;2;1,33;14;19;-5;-0,33;-0,45;FRA;FW;30;1994;15,1;7;1;1;34;43;7;1;2;6;0;;;;;;;;;;;;;;;;;;;;;;;
Timothée Nkada;Standard Liège;2526;BEL-Belgian Pro League;FRA;FW;26;1999;30;11;1245;13,8;4;1;5;3;1;1;1;1;0,29;0,07;0,36;0,22;0,29;FRA;FW;26;1999;13,8;4;25;10;40,0;1,81;0,72;0,16;0,4;1;1;FRA;FW;26;1999;30;1245;42;34,6;13,8;11;66;1;19;28;2;1,5;19;12;7;0,51;0,85;FRA;FW;26;1999;13,8;1;1;0;8;11;12;9;1;6;0;;;;;;;;;;;;;;;;;;;;;;;
Tobias Mohr;Standard Liège;2526;BEL-Belgian Pro League;GER;DF,MF;29;1995;38;26;2286;25,4;2;2;4;2;0;0;5;0;0,08;0,08;0,16;0,08;0,16;GER;DF,MF;29;1995;25,4;2;25;5;20,0;0,98;0,2;0,08;0,4;0;0;GER;DF,MF;29;1995;38;2286;60;63,5;25,4;26;79;11;12;20;2;1,42;24;30;-6;-0,24;-0,51;GER;DF,MF;29;1995;25,4;5;0;0;17;11;3;157;34;29;0;;;;;;;;;;;;;;;;;;;;;;;
Yann Gboua;Standard Liège;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;FW;17;2008;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Adem Zorgane;Union SG;2526;BEL-Belgian Pro League;ALG;MF;25;2000;37;34;2963;32,9;4;4;8;4;0;0;7;0;0,12;0,12;0,24;0,12;0,24;ALG;MF;25;2000;32,9;4;28;12;42,9;0,85;0,36;0,14;0,33;0;0;ALG;MF;25;2000;37;2963;80;82,3;32,9;34;86;26;3;12;0;2,14;55;22;33;1,0;0,15;ALG;MF;25;2000;32,9;7;0;0;45;6;5;61;30;46;0;;;;;;;;;;;;;;;;;;;;;;;
Alessio Castro-Montes;Union SG;2526;BEL-Belgian Pro League;BEL;MF;28;1997;5;2;144;1,6;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;28;1997;1,6;0;1;0;0,0;0,62;0,0;0,0;;0;0;BEL;MF;28;1997;5;144;29;4,0;1,6;2;52;0;3;13;1;2,2;2;2;0;0,0;-1,02;BEL;MF;28;1997;1,6;0;0;0;3;2;1;3;1;2;0;;;;;;;;;;;;;;;;;;;;;;;
Anan Khalaili;Union SG;2526;BEL-Belgian Pro League;ISR;MF;20;2004;38;36;3087;34,3;3;5;8;3;0;0;7;0;0,09;0,15;0,23;0,09;0,23;ISR;MF;20;2004;34,3;3;38;13;34,2;1,11;0,38;0,08;0,23;0;0;ISR;MF;20;2004;38;3087;81;85,8;34,3;36;84;21;2;26;0;2,16;55;22;33;0,96;-0,09;ISR;MF;20;2004;34,3;7;0;0;23;10;6;114;45;45;0;;;;;;;;;;;;;;;;;;;;;;;
Anouar Ait El Hadj;Union SG;2526;BEL-Belgian Pro League;BEL;MF,FW;23;2002;38;34;2635;29,3;2;5;7;2;0;0;2;0;0,07;0,17;0,24;0,07;0,24;BEL;MF,FW;23;2002;29,3;2;43;14;32,6;1,47;0,48;0,05;0,14;0;0;BEL;MF,FW;23;2002;38;2635;69;73,2;29,3;34;76;8;4;14;1;2,16;47;16;31;1,06;0,31;BEL;MF,FW;23;2002;29,3;2;0;0;15;25;6;114;12;15;0;;;;;;;;;;;;;;;;;;;;;;;
Besfort Zeneli;Union SG;2526;BEL-Belgian Pro League;SWE;MF,FW;22;2002;15;8;766;8,5;3;6;9;3;0;0;0;0;0,35;0,7;1,06;0,35;1,06;SWE;MF,FW;22;2002;8,5;3;16;8;50,0;1,88;0,94;0,19;0,38;0;0;SWE;MF,FW;22;2002;15;766;51;21,3;8,5;8;74;1;7;24;1;2,27;18;6;12;1,41;0,55;SWE;MF,FW;22;2002;8,5;0;0;0;7;9;0;56;4;4;0;;;;;;;;;;;;;;;;;;;;;;;
Charles Vanhoutte;Union SG;2526;BEL-Belgian Pro League;BEL;MF;26;1998;5;5;450;5,0;0;1;1;0;0;0;2;0;0,0;0,2;0,2;0,0;0,2;BEL;MF;26;1998;5,0;0;2;1;50,0;0,4;0,2;0,0;0,0;0;0;BEL;MF;26;1998;5;450;90;12,5;5,0;5;90;5;0;;0;2,2;12;3;9;1,8;0,94;BEL;MF;26;1998;5,0;2;0;0;5;1;0;41;3;11;0;;;;;;;;;;;;;;;;;;;;;;;
Christian Burgess;Union SG;2526;BEL-Belgian Pro League;ENG;DF;33;1991;35;35;3146;35,0;2;3;5;2;0;0;16;1;0,06;0,09;0,14;0,06;0,14;ENG;DF;33;1991;35,0;2;22;9;40,9;0,63;0,26;0,09;0,22;0;0;ENG;DF;33;1991;35;3146;90;87,4;35,0;35;90;34;0;;0;2,03;54;26;28;0,8;-1,38;ENG;DF;33;1991;35,0;16;1;1;34;22;0;2;42;30;0;;;;;;;;;;;;;;;;;;;;;;;
Cristian Makate;Union SG;2526;BEL-Belgian Pro League;EQG;FW;22;2002;2;0;48;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;EQG;FW;22;2002;0,5;0;2;2;100,0;3,75;3,75;0,0;0,0;0;0;EQG;FW;22;2002;2;48;24;1,3;0,5;0;;0;2;24;4;2,0;1;2;-1;-1,87;-2,89;EQG;FW;22;2002;0,5;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Fedde Leysen;Union SG;2526;BEL-Belgian Pro League;BEL;DF;22;2003;27;20;1877;20,9;1;1;2;1;0;0;3;0;0,05;0,05;0,1;0,05;0,1;BEL;DF;22;2003;20,9;1;11;4;36,4;0,53;0,19;0,09;0,25;0;0;BEL;DF;22;2003;27;1877;70;52,1;20,9;20;86;19;7;22;9;2,19;35;14;21;1,01;0,07;BEL;DF;22;2003;20,9;3;0;0;34;6;1;8;25;28;0;;;;;;;;;;;;;;;;;;;;;;;
Giorgi Kavlashvili;Union SG;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GEO;GK;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guilherme Smith;Union SG;2526;BEL-Belgian Pro League;BRA;MF,FW;22;2003;22;18;1533;17,0;4;2;6;4;0;0;4;0;0,23;0,12;0,35;0,23;0,35;BRA;MF,FW;22;2003;17,0;4;21;7;33,3;1,23;0,41;0,19;0,57;0;0;BRA;MF,FW;22;2003;22;1533;70;42,6;17,0;18;79;6;4;26;12;2,18;29;12;17;1,0;0,04;BRA;MF,FW;22;2003;17,0;4;0;0;17;23;6;61;19;23;0;;;;;;;;;;;;;;;;;;;;;;;
Guillaume François;Union SG;2526;BEL-Belgian Pro League;BEL;DF,FW;35;1990;2;0;24;0,3;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;BEL;DF,FW;35;1990;0,3;0;0;0;;0,0;0,0;;;0;0;BEL;DF,FW;35;1990;2;24;12;0,7;0,3;0;;0;2;12;17;3,0;0;1;-1;-3,75;-4,76;BEL;DF,FW;35;1990;0,3;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Henok Teklab;Union SG;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;MF;26;1998;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ivan Pavlic;Union SG;2526;BEL-Belgian Pro League;BEL;MF;23;2001;9;0;74;0,8;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;BEL;MF;23;2001;0,8;0;1;0;0,0;1,22;0,0;0,0;;0;0;BEL;MF;23;2001;9;74;8;2,1;0,8;0;;0;9;8;14;3,0;1;2;-1;-1,22;-2,24;BEL;MF;23;2001;0,8;1;0;0;3;2;0;1;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Jens Teunckens;Union SG;2526;BEL-Belgian Pro League;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;BEL;GK;27;1998;0;;;;;0;;0;0;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kamiel Van De Perre;Union SG;2526;BEL-Belgian Pro League;BEL;MF;21;2004;30;25;2201;24,5;0;3;3;0;0;0;9;0;0,0;0,12;0,12;0,0;0,12;BEL;MF;21;2004;24,5;0;11;0;0,0;0,45;0,0;0,0;;0;0;BEL;MF;21;2004;30;2201;73;61,1;24,5;25;83;13;5;25;1;2,0;33;17;16;0,65;-0,83;BEL;MF;21;2004;24,5;9;0;0;40;36;0;8;45;56;0;;;;;;;;;;;;;;;;;;;;;;;
Kevin Mac Allister;Union SG;2526;BEL-Belgian Pro League;ARG;DF;27;1997;34;34;2926;32,5;1;1;2;1;0;0;11;1;0,03;0,03;0,06;0,03;0,06;ARG;DF;27;1997;32,5;1;22;5;22,7;0,68;0,15;0,05;0,2;0;0;ARG;DF;27;1997;34;2926;86;81,3;32,5;34;86;30;0;;1;2,12;54;20;34;1,05;0,38;ARG;DF;27;1997;32,5;11;1;0;48;35;3;12;50;70;0;;;;;;;;;;;;;;;;;;;;;;;
Kevin Rodríguez;Union SG;2526;BEL-Belgian Pro League;ECU;FW;25;2000;31;22;1817;20,2;10;2;12;10;0;0;2;0;0,5;0,1;0,59;0,5;0,59;ECU;FW;25;2000;20,2;10;78;31;39,7;3,86;1,54;0,13;0,32;0;0;ECU;FW;25;2000;31;1817;59;50,5;20,2;22;72;4;9;25;0;2,1;37;12;25;1,24;0,53;ECU;FW;25;2000;20,2;2;0;0;32;45;10;6;5;12;0;;;;;;;;;;;;;;;;;;;;;;;
Kjell Scherpen;Union SG;2526;BEL-Belgian Pro League;NED;GK;25;2000;32;32;2835;31,5;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;GK;25;2000;31,5;0;0;0;;0,0;0,0;;;0;0;NED;GK;25;2000;32;2835;89;78,8;31,5;32;89;31;0;;2;2,13;47;20;27;0,86;-0,55;NED;GK;25;2000;31,5;1;0;0;0;2;0;0;1;0;0;NED;GK;25;2000;32;32;2835;31,5;20;0,63;79;58;74,7;20;8;4;17;53,1;6;5;1;0;16,7
Louis Patris;Union SG;2526;BEL-Belgian Pro League;BEL;MF;24;2001;28;8;933;10,4;0;1;1;0;0;0;2;0;0,0;0,1;0,1;0,0;0,1;BEL;MF;24;2001;10,4;0;9;4;44,4;0,87;0,39;0,0;0,0;0;0;BEL;MF;24;2001;28;933;33;25,9;10,4;8;78;4;20;16;5;2,04;18;7;11;1,06;0,12;BEL;MF;24;2001;10,4;2;0;0;11;9;3;40;19;18;0;;;;;;;;;;;;;;;;;;;;;;;
Mamadou Thierno Barry;Union SG;2526;BEL-Belgian Pro League;SEN;DF;20;2005;2;1;67;0,7;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;SEN;DF;20;2005;0,7;0;1;0;0,0;1,34;0,0;0,0;;0;0;SEN;DF;20;2005;2;67;34;1,9;0,7;1;56;0;1;11;19;3,0;1;0;1;1,34;0,38;SEN;DF;20;2005;0,7;0;0;0;1;1;0;0;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Marc Giger;Union SG;2526;BEL-Belgian Pro League;SUI;MF,FW;21;2004;16;5;480;5,3;3;1;4;3;0;1;2;0;0,56;0,19;0,75;0,56;0,75;SUI;MF,FW;21;2004;5,3;3;15;8;53,3;2,81;1,5;0,2;0,38;0;1;SUI;MF,FW;21;2004;16;480;30;13,3;5,3;5;67;0;11;13;13;2,13;11;3;8;1,5;0,61;SUI;MF,FW;21;2004;5,3;2;0;0;16;4;1;6;2;7;0;;;;;;;;;;;;;;;;;;;;;;;
Massire Sylla;Union SG;2526;BEL-Belgian Pro League;SEN;DF;20;2005;3;1;92;1,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;SEN;DF;20;2005;1,0;0;0;0;;0,0;0,0;;;0;0;SEN;DF;20;2005;3;92;31;2,6;1,0;1;90;1;2;1;12;2,0;4;1;3;2,93;2,01;SEN;DF;20;2005;1,0;1;0;0;1;1;0;0;4;3;0;;;;;;;;;;;;;;;;;;;;;;;
Mateo Biondic;Union SG;2526;BEL-Belgian Pro League;CRO;FW,MF;22;2003;15;9;756;8,4;4;2;6;4;0;0;0;0;0,48;0,24;0,71;0,48;0,71;CRO;FW,MF;22;2003;8,4;4;27;15;55,6;3,21;1,79;0,15;0,27;0;0;CRO;FW,MF;22;2003;15;756;50;21,0;8,4;9;75;2;6;13;2;2,4;17;5;12;1,43;0,57;CRO;FW,MF;22;2003;8,4;0;0;0;19;6;2;7;2;1;0;;;;;;;;;;;;;;;;;;;;;;;
