player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Carlos Martín;Rayo Vallecano;2526;ESP-La Liga;ESP;MF,FW;23;2002;11;7;450;5,0;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;ESP;MF,FW;23;2002;5,0;0;9;4;44,4;1,8;0,8;0,0;0,0;0;0;ESP;MF,FW;23;2002;11;450;41;13,2;5,0;7;57;0;4;12;8;1,36;5;11;-6;-1,2;-1,29;ESP;MF,FW;23;2002;5,0;1;0;0;11;5;0;8;0;7;0;;;;;;;;;;;;;;;;;;;;;;;
Dani Cárdenas;Rayo Vallecano;2526;ESP-La Liga;ESP;GK;28;1997;4;4;360;4,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;GK;28;1997;4,0;0;0;0;;0,0;0,0;;;0;0;ESP;GK;28;1997;4;360;90;10,5;4,0;4;90;4;0;;31;1,75;6;7;-1;-0,25;-0,19;ESP;GK;28;1997;4,0;0;0;0;0;0;0;0;0;1;0;ESP;GK;28;1997;4;4;360;4,0;7;1,75;26;19;73,1;2;1;1;1;25,0;2;1;1;0;50,0
Florian Lejeune;Rayo Vallecano;2526;ESP-La Liga;FRA;DF;34;1991;36;36;3230;35,9;2;1;3;2;0;0;7;0;0,06;0,03;0,08;0,06;0,08;FRA;DF;34;1991;35,9;2;50;18;36,0;1,39;0,5;0,04;0,11;0;0;FRA;DF;34;1991;36;3230;90;94,4;35,9;36;90;35;0;;1;1,22;38;43;-5;-0,14;-1,09;FRA;DF;34;1991;35,9;7;0;0;47;14;1;8;47;47;0;;;;;;;;;;;;;;;;;;;;;;;
Francisco Perez;Rayo Vallecano;2526;ESP-La Liga;ESP;MF,FW;22;2002;29;12;1237;13,7;2;1;3;2;0;0;4;0;0,15;0,07;0,22;0,15;0,22;ESP;MF,FW;22;2002;13,7;2;17;8;47,1;1,24;0,58;0,12;0,25;0;0;ESP;MF,FW;22;2002;29;1237;43;36,2;13,7;12;65;0;17;27;6;1,17;14;17;-3;-0,22;-0,22;ESP;MF,FW;22;2002;13,7;4;0;0;18;15;6;48;2;10;0;;;;;;;;;;;;;;;;;;;;;;;
Gerard Gumbau;Rayo Vallecano;2526;ESP-La Liga;ESP;MF;30;1994;28;14;1175;13,1;0;3;3;0;0;0;4;0;0,0;0,23;0,23;0,0;0,23;ESP;MF;30;1994;13,1;0;20;5;25,0;1,53;0,38;0,0;0,0;0;0;ESP;MF;30;1994;28;1175;42;34,4;13,1;14;69;3;14;15;10;1,21;17;21;-4;-0,31;-0,35;ESP;MF;30;1994;13,1;4;0;0;38;5;0;52;11;16;0;;;;;;;;;;;;;;;;;;;;;;;
Ilias Akhomach;Rayo Vallecano;2526;ESP-La Liga;MAR;MF,FW;21;2004;11;7;709;7,9;0;1;1;0;0;0;2;0;0,0;0,13;0,13;0,0;0,13;MAR;MF,FW;21;2004;7,9;0;18;6;33,3;2,28;0,76;0,0;0,0;0;0;MAR;MF,FW;21;2004;11;709;64;20,7;7,9;7;79;1;4;39;1;1,27;14;11;3;0,38;0,58;MAR;MF,FW;21;2004;7,9;2;0;0;9;29;1;22;2;10;0;;;;;;;;;;;;;;;;;;;;;;;
Isaac Palazón Camacho;Rayo Vallecano;2526;ESP-La Liga;ESP;MF,FW;30;1994;31;27;2248;25,0;3;3;6;1;2;3;10;1;0,12;0,12;0,24;0,04;0,16;ESP;MF,FW;30;1994;25,0;3;52;15;28,8;2,08;0,6;0,06;0,2;2;3;ESP;MF,FW;30;1994;31;2248;73;65,7;25,0;27;79;8;4;28;1;1,23;24;31;-7;-0,28;-0,59;ESP;MF,FW;30;1994;25,0;10;1;0;36;51;6;105;3;12;0;;;;;;;;;;;;;;;;;;;;;;;
Iván Balliu;Rayo Vallecano;2526;ESP-La Liga;ALB;DF;33;1992;14;6;582;6,5;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;ALB;DF;33;1992;6,5;0;4;0;0,0;0,62;0,0;0,0;;0;0;ALB;DF;33;1992;14;582;42;17,0;6,5;6;74;2;8;17;21;1,43;8;7;1;0,15;0,28;ALB;DF;33;1992;6,5;2;0;0;9;5;0;9;9;9;0;;;;;;;;;;;;;;;;;;;;;;;
Jorge de Frutos;Rayo Vallecano;2526;ESP-La Liga;ESP;FW,MF;28;1997;36;31;2463;27,4;10;1;11;9;1;1;3;0;0,37;0,04;0,4;0,33;0,37;ESP;FW,MF;28;1997;27,4;10;62;28;45,2;2,27;1,02;0,16;0,36;1;1;ESP;FW,MF;28;1997;36;2463;68;72,0;27,4;31;74;6;5;36;1;1,39;32;23;9;0,33;1,46;ESP;FW,MF;28;1997;27,4;3;0;0;34;39;18;47;11;16;0;;;;;;;;;;;;;;;;;;;;;;;
Jozhua Vertrouwd;Rayo Vallecano;2526;ESP-La Liga;NED;DF;20;2004;9;3;446;5,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;DF;20;2004;5,0;0;1;0;0,0;0,2;0,0;0,0;;0;0;NED;DF;20;2004;9;446;50;13,0;5,0;3;87;2;6;31;22;1,33;6;9;-3;-0,61;-0,61;NED;DF;20;2004;5,0;0;0;0;6;3;0;0;4;3;1;;;;;;;;;;;;;;;;;;;;;;;
Juanpe;Rayo Vallecano;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;GK;24;2001;0;;;;;0;;0;0;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Luiz Felipe;Rayo Vallecano;2526;ESP-La Liga;ITA;DF;28;1997;10;7;470;5,2;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;ITA;DF;28;1997;5,2;0;3;1;33,3;0,57;0,19;0,0;0,0;0;0;ITA;DF;28;1997;10;470;47;13,7;5,2;7;63;3;3;11;11;1,2;8;4;4;0,77;0,98;ITA;DF;28;1997;5,2;1;0;0;5;1;0;0;7;8;0;;;;;;;;;;;;;;;;;;;;;;;
Marco de las Sías;Rayo Vallecano;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;DF;19;2005;0;;;;;0;;0;0;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nobel Mendy;Rayo Vallecano;2526;ESP-La Liga;SEN;DF;20;2004;24;22;1797;20,0;2;0;2;2;0;0;9;2;0,1;0,0;0,1;0,1;0,1;SEN;DF;20;2004;20,0;2;11;3;27,3;0,55;0,15;0,18;0,67;0;0;SEN;DF;20;2004;24;1797;75;52,5;20,0;22;79;12;2;27;7;1,25;21;26;-5;-0,25;-0,36;SEN;DF;20;2004;20,0;9;2;1;32;12;1;6;23;15;0;;;;;;;;;;;;;;;;;;;;;;;
Pathé Ciss;Rayo Vallecano;2526;ESP-La Liga;SEN;MF,DF;31;1994;29;20;1999;22,2;2;1;3;2;0;0;9;2;0,09;0,05;0,14;0,09;0,14;SEN;MF,DF;31;1994;22,2;2;20;8;40,0;0,9;0,36;0,1;0,25;0;0;SEN;MF,DF;31;1994;29;1999;69;58,5;22,2;20;88;17;9;26;0;1,31;25;24;1;0,05;0,3;SEN;MF,DF;31;1994;22,2;9;2;0;30;13;2;1;35;35;0;;;;;;;;;;;;;;;;;;;;;;;
Pedro Díaz;Rayo Vallecano;2526;ESP-La Liga;ESP;MF;27;1998;34;21;1870;20,8;0;1;1;0;0;0;2;0;0,0;0,05;0,05;0,0;0,05;ESP;MF;27;1998;20,8;0;44;6;13,6;2,12;0,29;0,0;0,0;0;0;ESP;MF;27;1998;34;1870;55;54,7;20,8;21;76;9;13;21;1;1,32;24;31;-7;-0,34;-0,57;ESP;MF;27;1998;20,8;2;0;0;20;13;0;38;9;25;0;;;;;;;;;;;;;;;;;;;;;;;
Pelayo Fernandez;Rayo Vallecano;2526;ESP-La Liga;ESP;DF;22;2003;1;0;45;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;DF;22;2003;0,5;0;1;0;0,0;2,0;0,0;0,0;;0;0;ESP;DF;22;2003;1;45;45;1,3;0,5;0;;0;1;45;2;3,0;0;1;-1;-2,0;-1,95;ESP;DF;22;2003;0,5;0;0;0;1;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Pep Chavarría;Rayo Vallecano;2526;ESP-La Liga;ESP;DF;27;1998;33;29;2682;29,8;1;2;3;1;0;0;6;1;0,03;0,07;0,1;0,03;0,1;ESP;DF;27;1998;29,8;1;18;3;16,7;0,6;0,1;0,06;0,33;0;0;ESP;DF;27;1998;33;2682;81;78,4;29,8;29;89;26;4;23;4;1,24;31;34;-3;-0,1;-0,1;ESP;DF;27;1998;29,8;6;1;1;33;35;3;95;32;31;0;;;;;;;;;;;;;;;;;;;;;;;
Randy Nteka;Rayo Vallecano;2526;ESP-La Liga;ANG;FW;27;1997;13;3;374;4,2;3;0;3;3;0;1;3;0;0,72;0,0;0,72;0,72;0,72;ANG;FW;27;1997;4,2;3;13;6;46,2;3,13;1,44;0,23;0,5;0;1;ANG;FW;27;1997;13;374;29;10,9;4,2;3;76;1;10;15;11;1,77;7;6;1;0,24;0,36;ANG;FW;27;1997;4,2;3;0;0;11;7;5;0;0;4;0;;;;;;;;;;;;;;;;;;;;;;;
Samu Becerra;Rayo Vallecano;2526;ESP-La Liga;ESP;MF;19;2006;3;0;12;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;MF;19;2006;0,1;0;0;0;;0,0;0,0;;;0;0;ESP;MF;19;2006;3;12;4;0,4;0,1;0;;0;3;4;15;0,33;0;0;0;0,0;0,08;ESP;MF;19;2006;0,1;0;0;0;1;0;0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Sergio Camello;Rayo Vallecano;2526;ESP-La Liga;ESP;FW,MF;24;2001;22;8;823;9,1;5;1;6;5;0;0;3;1;0,55;0,11;0,66;0,55;0,66;ESP;FW,MF;24;2001;9,1;5;27;14;51,9;2,95;1,53;0,19;0,36;0;0;ESP;FW,MF;24;2001;22;823;37;24,1;9,1;8;69;1;14;19;10;1,0;10;14;-4;-0,44;-0,47;ESP;FW,MF;24;2001;9,1;3;1;0;8;14;2;3;4;8;0;;;;;;;;;;;;;;;;;;;;;;;
Unai López;Rayo Vallecano;2526;ESP-La Liga;ESP;MF;29;1995;28;19;1612;17,9;0;4;4;0;0;0;8;1;0,0;0,22;0,22;0,0;0,22;ESP;MF;29;1995;17,9;0;22;4;18,2;1,23;0,22;0,0;0,0;0;0;ESP;MF;29;1995;28;1612;58;47,1;17,9;19;75;4;9;20;4;1,46;20;13;7;0,39;0,89;ESP;MF;29;1995;17,9;8;1;1;37;14;1;62;21;16;0;;;;;;;;;;;;;;;;;;;;;;;
Álvaro García;Rayo Vallecano;2526;ESP-La Liga;ESP;MF,FW;32;1992;32;23;2101;23,3;4;5;9;4;0;0;3;0;0,17;0,21;0,39;0,17;0,39;ESP;MF,FW;32;1992;23,3;4;47;19;40,4;2,01;0,81;0,09;0,21;0;0;ESP;MF,FW;32;1992;32;2101;66;61,4;23,3;23;79;7;9;31;1;1,19;21;29;-8;-0,34;-0,68;ESP;MF,FW;32;1992;23,3;3;0;0;19;12;15;91;14;15;0;;;;;;;;;;;;;;;;;;;;;;;
Óscar Trejo;Rayo Vallecano;2526;ESP-La Liga;ARG;MF;37;1988;7;1;144;1,6;0;1;1;0;0;0;2;0;0,0;0,62;0,62;0,0;0,62;ARG;MF;37;1988;1,6;0;1;1;100,0;0,62;0,62;0,0;0,0;0;0;ARG;MF;37;1988;7;144;21;4,2;1,6;1;65;0;6;13;25;0,88;3;3;0;0,0;0,08;ARG;MF;37;1988;1,6;2;0;0;3;5;0;8;0;3;0;;;;;;;;;;;;;;;;;;;;;;;
Óscar Valentín;Rayo Vallecano;2526;ESP-La Liga;ESP;MF;30;1994;33;26;2108;23,4;1;0;1;1;0;0;3;1;0,04;0,0;0,04;0,04;0,04;ESP;MF;30;1994;23,4;1;13;4;30,8;0,56;0,17;0,08;0,25;0;0;ESP;MF;30;1994;33;2108;64;61,6;23,4;26;76;11;7;19;4;1,39;19;19;0;0,0;0,21;ESP;MF;30;1994;23,4;3;1;0;31;22;0;3;29;43;0;;;;;;;;;;;;;;;;;;;;;;;
Abde Ezzalzouli;Real Betis;2526;ESP-La Liga;MAR;MF,FW;23;2001;29;26;2247;25,0;10;8;18;10;0;0;3;0;0,4;0,32;0,72;0,4;0,72;MAR;MF,FW;23;2001;25,0;10;73;26;35,6;2,92;1,04;0,14;0,38;0;0;MAR;MF,FW;23;2001;29;2247;77;65,7;25,0;26;83;16;3;30;0;1,62;45;34;11;0,44;0,44;MAR;MF,FW;23;2001;25,0;3;0;0;28;71;4;55;15;32;0;;;;;;;;;;;;;;;;;;;;;;;
Adrián;Real Betis;2526;ESP-La Liga;ESP;GK;38;1987;1;1;90;1,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;GK;38;1987;1,0;0;0;0;;0,0;0,0;;;0;0;ESP;GK;38;1987;1;90;90;2,6;1,0;1;90;1;0;;34;3,0;2;1;1;1,0;0,73;ESP;GK;38;1987;1,0;0;0;0;0;0;0;0;0;0;0;ESP;GK;38;1987;1;1;90;1,0;1;1,0;7;6;85,7;1;0;0;0;0,0;0;0;0;0;
Aitor Ruibal;Real Betis;2526;ESP-La Liga;ESP;DF,MF;29;1996;27;20;1808;20,1;4;2;6;4;0;0;6;1;0,2;0,1;0,3;0,2;0,3;ESP;DF,MF;29;1996;20,1;4;31;12;38,7;1,54;0,6;0,13;0,33;0;0;ESP;DF,MF;29;1996;27;1808;67;52,9;20,1;20;80;9;7;29;4;1,67;30;21;9;0,45;0,34;ESP;DF,MF;29;1996;20,1;6;1;1;32;25;1;31;20;32;0;;;;;;;;;;;;;;;;;;;;;;;
Antony;Real Betis;2526;ESP-La Liga;BRA;MF,FW;25;2000;32;30;2447;27,2;8;6;14;8;0;0;6;1;0,29;0,22;0,51;0,29;0,51;BRA;MF,FW;25;2000;27,2;8;90;34;37,8;3,31;1,25;0,09;0,24;0;0;BRA;MF,FW;25;2000;32;2447;76;71,5;27,2;30;80;13;2;27;0;1,53;45;36;9;0,33;0,15;BRA;MF,FW;25;2000;27,2;6;1;0;20;44;2;66;22;23;0;;;;;;;;;;;;;;;;;;;;;;;
Carlos De Roa;Real Betis;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;DF;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cucho;Real Betis;2526;ESP-La Liga;COL;FW;26;1999;32;30;2580;28,7;11;3;14;10;1;1;5;0;0,38;0,1;0,49;0,35;0,45;COL;FW;26;1999;28,7;11;89;27;30,3;3,1;0,94;0,12;0,41;1;1;COL;FW;26;1999;32;2580;81;75,4;28,7;30;83;14;2;45;0;1,5;45;35;10;0,35;0,24;COL;FW;26;1999;28,7;5;0;0;22;38;17;23;11;16;0;;;;;;;;;;;;;;;;;;;;;;;
Cédric Bakambu;Real Betis;2526;ESP-La Liga;COD;FW;34;1991;18;5;569;6,3;3;1;4;3;0;0;1;0;0,47;0,16;0,63;0,47;0,63;COD;FW;34;1991;6,3;3;21;9;42,9;3,32;1,42;0,14;0,33;0;0;COD;FW;34;1991;18;569;32;16,6;6,3;5;66;0;13;18;13;1,22;9;10;-1;-0,16;-0,54;COD;FW;34;1991;6,3;1;0;0;11;9;10;2;2;2;0;;;;;;;;;;;;;;;;;;;;;;;
Daniel Guerrero;Real Betis;2526;ESP-La Liga;ESP;MF;20;2005;1;0;1;0,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ESP;MF;20;2005;0,0;0;0;0;;0,0;0,0;;;0;0;ESP;MF;20;2005;1;1;1;0,0;0,0;0;;0;1;1;4;1,0;0;0;0;0,0;-0,29;ESP;MF;20;2005;0,0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Darling Bladi;Real Betis;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FRA;FW;21;2004;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diego Llorente;Real Betis;2526;ESP-La Liga;ESP;DF;31;1993;18;14;1229;13,7;1;0;1;1;0;0;5;0;0,07;0,0;0,07;0,07;0,07;ESP;DF;31;1993;13,7;1;4;3;75,0;0,29;0,22;0,25;0,33;0;0;ESP;DF;31;1993;18;1229;68;35,9;13,7;14;78;10;4;36;11;1,56;24;12;12;0,88;0,92;ESP;DF;31;1993;13,7;5;0;0;13;13;0;1;27;15;0;;;;;;;;;;;;;;;;;;;;;;;
Ezequiel Ávila;Real Betis;2526;ESP-La Liga;ARG;FW;31;1994;16;3;380;4,2;1;0;1;0;1;1;3;0;0,24;0,0;0,24;0,0;0,0;ARG;FW;31;1994;4,2;1;8;2;25,0;1,89;0,47;0,13;0,5;1;1;ARG;FW;31;1994;16;380;24;11,1;4,2;3;76;1;13;12;18;1,53;8;5;3;0,71;0,47;ARG;FW;31;1994;4,2;3;0;0;6;8;2;14;5;3;0;;;;;;;;;;;;;;;;;;;;;;;
Germán García;Real Betis;2526;ESP-La Liga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ESP;GK;21;2004;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Giovani Lo Celso;Real Betis;2526;ESP-La Liga;ARG;MF;29;1996;24;15;1393;15,5;2;3;5;2;0;0;4;0;0,13;0,19;0,32;0,13;0,32;ARG;MF;29;1996;15,5;2;30;11;36,7;1,94;0,71;0,07;0,18;0;0;ARG;MF;29;1996;24;1393;58;40,7;15,5;15;73;2;9;34;3;1,67;25;16;9;0,58;0,49;ARG;MF;29;1996;15,5;4;0;0;9;42;4;61;6;13;0;;;;;;;;;;;;;;;;;;;;;;;
Héctor Bellerín;Real Betis;2526;ESP-La Liga;ESP;DF;30;1995;27;20;1822;20,2;2;3;5;2;0;0;2;0;0,1;0,15;0,25;0,1;0,25;ESP;DF;30;1995;20,2;2;7;5;71,4;0,35;0,25;0,29;0,4;0;0;ESP;DF;30;1995;27;1822;67;53,3;20,2;20;83;14;7;24;3;1,56;33;27;6;0,3;0,01;ESP;DF;30;1995;20,2;2;0;0;15;4;2;29;14;16;0;;;;;;;;;;;;;;;;;;;;;;;
